# VG Wort URL lock - PROVISIONAL. Derived from the built site, not from a
# T.O.M. export: it records where a mark RENDERS, never where it EARNS.
# No registered_url column by design - see ADR-0020. Gate A3 reads this in
# neutrality mode (does a change move a locked URL). Replaced by
# url-lock.csv at programme SS15, after which A3 checks correctness.
url,code,first_seen,content_sha
/track_e_kl11/units/court-metrage/,24048dd28d9548129d882baf44bb78ed,2026-08-21,37fe24c0ecfc280e
/track_e_kl11/units/discours-politique-exam/,35430823efdc465e810133c50486b7aa,2026-08-21,fd591c53f6461e70
/track_e_kl11/units/discours-politique/,2536ff12d166404b8dc76a7c04c4e8ba,2026-08-21,8dcad34b9889df2b
/track_e_kl11/units/ecologie-en-france-exam/,354258b755264f4f94b81ac9ebebacc2,2026-08-21,5dd5b3331fd64bc0
/track_e_kl11/units/ecologie-en-france/,24d65356ca5c4a9cb8e69931c102e475,2026-08-21,ddd0b2f861524917
/track_e_kl11/units/ecrire-sur-soi-exam/,348d71a011174c8b8bb3e880df06c494,2026-08-21,36537c83b9a33139
/track_e_kl11/units/ecrire-sur-soi/,23bb137c55914bc7b00964ee1179a29a,2026-08-21,bfdc9258ee3c555d
/track_e_kl11/units/extrait-roman-contemporain-exam/,351ff1d31da4430aaa233273f5162c9b,2026-08-21,c46b916aec45aa3a
/track_e_kl11/units/extrait-roman-contemporain/,247b5965bd004d73bc5c70d6285335be,2026-08-21,2678ba6f5eb7e39c
/track_e_kl11/units/francophonie-postcoloniale-exam/,34c185ead43841a894873dc27a14376c,2026-08-21,7f2e671af12634b5
/track_e_kl11/units/francophonie-postcoloniale/,23c1f60ff5304f6994a8e23f1ce1853d,2026-08-21,e88d5483edbc4c96
/track_e_kl11/units/histoire-et-memoire-exam/,353281611f184fd580911e2083f71fef,2026-08-21,d4fb1bc0f57ee9be
/track_e_kl11/units/histoire-et-memoire/,24ad0cc701b249cda11083ad944267e7,2026-08-21,4858f4b0d978fec4
/track_e_kl11/units/mediation-academique-exam/,34f70cf6713241d1a88bfaa04101e95e,2026-08-21,106b841a69e42375
/track_e_kl11/units/mediation-academique/,2440fc3734314f58b767eb45a7218b48,2026-08-21,e6b3fdbbee1ff905
/track_e_kl11/units/presse-d-opinion-exam/,34dd18c21bb1428fb675dd9d022a34d2,2026-08-21,4e8fe3d49a87e972
/track_e_kl11/units/presse-d-opinion/,23e3c50110a7408a847b42333d4c2acb,2026-08-21,77b8d3b3682619c9
/track_e_kl11/units/voix-feminines-exam/,352710260fea4afab999fd3d00592dea,2026-08-21,10264b0d41741b12
/track_e_kl11/units/voix-feminines/,249d1a3fdcd748a180d5d0955d50b2f0,2026-08-21,05b6950ba0d6872c
/track_e_kl12/units/analyse-stylistique-exam/,25dc6085d07e4bc4ac5787975575497a,2026-08-21,efb59ede75c59be1
/track_e_kl12/units/analyse-stylistique/,25cfae4a90814f878f65052554b61b1d,2026-08-21,ec8caf1135debbf6
